code,location_name,population,income_group,cluster,YLDs,YLLs
GUY,Guyana,782775,World Bank Upper Middle Income,Senescent,29708.02312629476,114027.1093922251
HND,Honduras,9746115,World Bank Lower Middle Income,Adult_late,220145.00744698654,194696.58133233094
HND,Honduras,9746115,World Bank Lower Middle Income,Adult_early,234590.9599733971,254750.95145556342
HND,Honduras,9746115,World Bank Lower Middle Income,Infant,146574.84970524148,406628.2563543033
HND,Honduras,9746115,World Bank Lower Middle Income,Senescent,295600.6272147859,804304.9268508677
HRV,Croatia,4065253,World Bank High Income,Adult_late,142898.86897592322,151010.0524010936
HRV,Croatia,4065253,World Bank High Income,Adult_early,108383.17478814327,48850.61393187981
HRV,Croatia,4065253,World Bank High Income,Infant,42665.8367345348,31236.110488593473
HRV,Croatia,4065253,World Bank High Income,Senescent,302766.22569139453,648357.6033900923
HTI,Haiti,11263079,World Bank Lower Middle Income,Adult_late,248150.04292785632,288618.7576453268
HTI,Haiti,11263079,World Bank Lower Middle Income,Adult_early,395017.05473729724,710930.5080262113
HTI,Haiti,11263079,World Bank Lower Middle Income,Infant,283277.5597906238,2149592.9693475203
HTI,Haiti,11263079,World Bank Lower Middle Income,Senescent,371898.38936947257,1443360.2895892577
HUN,Hungary,9771141,World Bank High Income,Adult_late,309442.46761236805,488299.2250783188
HUN,Hungary,9771141,World Bank High Income,Adult_early,234539.17640848257,117816.14528638645
HUN,Hungary,9771141,World Bank High Income,Infant,105861.87670955801,83772.20731873016
HUN,Hungary,9771141,World Bank High Income,Senescent,680661.5158858286,1684542.5946634929
IDN,Indonesia,270625567,World Bank Lower Middle Income,Adult_late,6984596.367647884,8056370.702368286
IDN,Indonesia,270625567,World Bank Lower Middle Income,Adult_early,6031376.3832116285,2670541.8911894625
IDN,Indonesia,270625567,World Bank Lower Middle Income,Infant,4050006.004180183,12094683.484804196
IDN,Indonesia,270625567,World Bank Lower Middle Income,Senescent,8878265.39840102,28666930.248112816
IND,India,1366417756,World Bank Lower Middle Income,Adult_late,38726679.2448403,38675614.761265665
IND,India,1366417756,World Bank Lower Middle Income,Adult_early,34132500.329592004,25812074.87420349
IND,India,1366417756,World Bank Lower Middle Income,Infant,35748261.80671331,110302314.19379236
IND,India,1366417756,World Bank Lower Middle Income,Senescent,51115902.64292595,133362381.54252645
IRL,Ireland,4934340,World Bank High Income,Adult_late,186379.42122107325,98589.11142640995
IRL,Ireland,4934340,World Bank High Income,Adult_early,162199.51623072242,41017.78737186785
IRL,Ireland,4934340,World Bank High Income,Infant,46446.82888194579,45791.43583151905
IRL,Ireland,4934340,World Bank High Income,Senescent,234544.9049001403,371388.000938006
IRN,Iran (Islamic Republic of),82913893,World Bank Lower Middle Income,Adult_late,2881825.237585485,1124040.4354035382
IRN,Iran (Islamic Republic of),82913893,World Bank Lower Middle Income,Adult_early,2647487.017921082,1351246.2043114735
IRN,Iran (Islamic Republic of),82913893,World Bank Lower Middle Income,Infant,1112102.3765191021,1814805.3764512213
IRN,Iran (Islamic Republic of),82913893,World Bank Lower Middle Income,Senescent,2868521.143908233,6028693.03783176
IRQ,Iraq,39309789,World Bank Upper Middle Income,Adult_late,919824.6670915857,475215.6375544627
IRQ,Iraq,39309789,World Bank Upper Middle Income,Adult_early,1091735.3082806622,750694.70755997
IRQ,Iraq,39309789,World Bank Upper Middle Income,Infant,942630.0786994247,1693079.4875510808
IRQ,Iraq,39309789,World Bank Upper Middle Income,Senescent,1144404.6811445726,3276579.0520203416
ISL,Iceland,360563,World Bank High Income,Adult_late,11976.379431548758,5979.905556044404
ISL,Iceland,360563,World Bank High Income,Adult_early,10250.17195594074,3098.75551750233
ISL,Iceland,360563,World Bank High Income,Infant,3391.218381051196,2748.1912932769665
ISL,Iceland,360563,World Bank High Income,Senescent,17054.438803193545,22775.787725425922
ISR,Israel,9054000,World Bank High Income,Adult_late,300759.8836108742,119309.78409456962
ISR,Israel,9054000,World Bank High Income,Adult_early,238732.55463023705,55762.93714607653
ISR,Israel,9054000,World Bank High Income,Infant,103558.44376267488,93042.48124624189
ISR,Israel,9054000,World Bank High Income,Senescent,359171.4327395747,563852.6436958578
ITA,Italy,59729081,World Bank High Income,Adult_late,2548729.059100306,1429927.09121989
ITA,Italy,59729081,World Bank High Income,Adult_early,1777062.7065533448,370020.6074823167
ITA,Italy,59729081,World Bank High Income,Infant,548849.4253249597,392517.6772663262
ITA,Italy,59729081,World Bank High Income,Senescent,4083022.4490369027,6932628.439529181
JAM,Jamaica,2948277,World Bank Upper Middle Income,Adult_late,71954.48431274324,44507.149200329164
JAM,Jamaica,2948277,World Bank Upper Middle Income,Adult_early,70648.27770946431,53896.01825024565
JAM,Jamaica,2948277,World Bank Upper Middle Income,Infant,44617.2486293101,71855.21248518181
JAM,Jamaica,2948277,World Bank Upper Middle Income,Senescent,116771.61182094441,289396.4278961308
JOR,Jordan,10101697,World Bank Upper Middle Income,Adult_late,289680.110463379,94440.83159817339
JOR,Jordan,10101697,World Bank Upper Middle Income,Adult_early,290348.2227000038,94927.83122745449
JOR,Jordan,10101697,World Bank Upper Middle Income,Infant,167040.71056062024,365134.11376608314
JOR,Jordan,10101697,World Bank Upper Middle Income,Senescent,297340.49547550036,540716.2739190814
JPN,Japan,126633000,World Bank High Income,Adult_late,5019270.47117156,2811832.4953518356
JPN,Japan,126633000,World Bank High Income,Adult_early,2311301.049651685,1073698.8105482778
JPN,Japan,126633000,World Bank High Income,Infant,1357916.5736192341,1950622.2068279176
JPN,Japan,126633000,World Bank High Income,Senescent,8952926.621514086,13100755.211722597
KAZ,Kazakhstan,18513673,World Bank Upper Middle Income,Adult_late,439879.9485558959,508753.57081881445
KAZ,Kazakhstan,18513673,World Bank Upper Middle Income,Adult_early,449088.7625467872,508084.99666573043
KAZ,Kazakhstan,18513673,World Bank Upper Middle Income,Infant,293559.5370095197,594954.3616517368
KAZ,Kazakhstan,18513673,World Bank Upper Middle Income,Senescent,710602.7492375246,2274631.4643732784
KEN,Kenya,52573967,World Bank Lower Middle Income,Adult_late,994942.1628096957,1402294.8257592828
KEN,Kenya,52573967,World Bank Lower Middle Income,Adult_early,1207561.8001064758,3271068.5680478606
KEN,Kenya,52573967,World Bank Lower Middle Income,Infant,1032652.4593252832,6095144.658668781
KEN,Kenya,52573967,World Bank Lower Middle Income,Senescent,1150475.2133144718,2526354.4059529305
KGZ,Kyrgyzstan,6456200,World Bank Lower Middle Income,Adult_late,134383.14491209522,161781.75000136782
KGZ,Kyrgyzstan,6456200,World Bank Lower Middle Income,Adult_early,138050.29994009706,109461.3154179722
KGZ,Kyrgyzstan,6456200,World Bank Lower Middle Income,Infant,117278.29244746958,259142.65991458547
KGZ,Kyrgyzstan,6456200,World Bank Lower Middle Income,Senescent,184330.33208041821,546596.8519274576
KHM,Cambodia,16486542,World Bank Lower Middle Income,Adult_late,401416.99268682493,656713.5789471762
KHM,Cambodia,16486542,World Bank Lower Middle Income,Adult_early,373433.9499288768,282128.04690949694
KHM,Cambodia,16486542,World Bank Lower Middle Income,Infant,330609.90285781445,1347012.2037868637
KHM,Cambodia,16486542,World Bank Lower Middle Income,Senescent,491068.83187118464,1487802.1436649414
KIR,Kiribati,117608,World Bank Lower Middle Income,Adult_late,2607.228020995951,6221.001658680399
KIR,Kiribati,117608,World Bank Lower Middle Income,Adult_early,2612.465740036785,3783.102044449486
KIR,Kiribati,117608,World Bank Lower Middle Income,Infant,2547.356776705229,12644.983939795926
KIR,Kiribati,117608,World Bank Lower Middle Income,Senescent,3736.107749328462,22754.658295828493
KNA,Saint Kitts and Nevis,52834,World Bank High Income,Adult_late,1773.532542141743,1242.8323328257618
KNA,Saint Kitts and Nevis,52834,World Bank High Income,Adult_early,1617.556261383976,2669.746602372629
KNA,Saint Kitts and Nevis,52834,World Bank High Income,Infant,824.64136874709925,1814.3944967515085
KNA,Saint Kitts and Nevis,52834,World Bank High Income,Senescent,2614.398534201376,7788.5459200649875
KOR,Republic of Korea,51764822,World Bank High Income,Adult_late,1877820.1849281013,1349002.4306554645
KOR,Republic of Korea,51764822,World Bank High Income,Adult_early,1196884.6312701595,713499.2616676773
KOR,Republic of Korea,51764822,World Bank High Income,Infant,555102.4552879349,435266.96529208764
KOR,Republic of Korea,51764822,World Bank High Income,Senescent,2775754.9606443783,3498004.2681183657
KWT,Kuwait,4207077,World Bank High Income,Adult_late,139193.87511816787,27996.258083664125
KWT,Kuwait,4207077,World Bank High Income,Adult_early,129547.93840848585,32070.374120635155
KWT,Kuwait,4207077,World Bank High Income,Infant,54699.750192036256,65997.62253947608
KWT,Kuwait,4207077,World Bank High Income,Senescent,137107.68612898714,172952.89732186435
LAO,Lao People's Democratic Republic,7169456,World Bank Lower Middle Income,Adult_late,162079.14923049897,208127.4997001695
LAO,Lao People's Democratic Republic,7169456,World Bank Lower Middle Income,Adult_early,169287.01453932366,140746.76864205126
LAO,Lao People's Democratic Republic,7169456,World Bank Lower Middle Income,Infant,118633.78243539698,731739.9980850192
LAO,Lao People's Democratic Republic,7169456,World Bank Lower Middle Income,Senescent,189161.49770344255,655046.1059236305
LBN,Lebanon,6855709,World Bank Lower Middle Income,Adult_late,147572.86211896074,78476.00589336122
LBN,Lebanon,6855709,World Bank Lower Middle Income,Adult_early,149405.33868547087,48184.67093012484
LBN,Lebanon,6855709,World Bank Lower Middle Income,Infant,80737.28899472693,125836.75664146667
LBN,Lebanon,6855709,World Bank Lower Middle Income,Senescent,205872.91623130286,514971.693260885
LBR,Liberia,4937374,World Bank Low Income,Adult_late,90271.5109241803,102646.29969130582
LBR,Liberia,4937374,World Bank Low Income,Adult_early,170472.09270584013,163367.00222558418
LBR,Liberia,4937374,World Bank Low Income,Infant,122476.03383912763,969521.762613158
LBR,Liberia,4937374,World Bank Low Income,Senescent,102296.54674167417,254812.37020693172
LBY,Libya,6777453,World Bank Upper Middle Income,Adult_late,202096.01569835926,114232.90897357964
LBY,Libya,6777453,World Bank Upper Middle Income,Adult_early,217730.36707633195,131637.2166357158
LBY,Libya,6777453,World Bank Upper Middle Income,Infant,105058.43958206546,185402.6708775374
LBY,Libya,6777453,World Bank Upper Middle Income,Senescent,227971.2915029107,523123.8195723834
LCA,Saint Lucia,182795,World Bank Upper Middle Income,Adult_late,5016.899209775806,3830.411655871325
LCA,Saint Lucia,182795,World Bank Upper Middle Income,Adult_early,4649.777015522309,4143.721585302042
LCA,Saint Lucia,182795,World Bank Upper Middle Income,Infant,2720.3062610981233,4690.92967241167
LCA,Saint Lucia,182795,World Bank Upper Middle Income,Senescent,8803.738866985608,21146.757250449926
LKA,Sri Lanka,21803000,World Bank Lower Middle Income,Adult_late,589738.6712820064,398880.41756677034
LKA,Sri Lanka,21803000,World Bank Lower Middle Income,Adult_early,508737.5053139654,353098.7907511867
LKA,Sri Lanka,21803000,World Bank Lower Middle Income,Infant,359680.7991731158,495407.3925920202
LKA,Sri Lanka,21803000,World Bank Lower Middle Income,Senescent,986296.5127254578,2029568.2208146579
LSO,Lesotho,2125267,World Bank Lower Middle Income,Adult_late,51178.97900754124,176819.5639418096
LSO,Lesotho,2125267,World Bank Lower Middle Income,Adult_early,92254.85925287135,647625.3319797041
LSO,Lesotho,2125267,World Bank Lower Middle Income,Infant,34167.56669827536,338021.6520261379
LSO,Lesotho,2125267,World Bank Lower Middle Income,Senescent,61858.20907754869,245762.69349852257
LTU,Lithuania,2794137,World Bank High Income,Adult_late,97408.4801301342,104875.1291557835
LTU,Lithuania,2794137,World Bank High Income,Adult_early,78546.34721600324,69279.35342472655
LTU,Lithuania,2794137,World Bank High Income,Infant,29594.905841593536,40622.729814156926
LTU,Lithuania,2794137,World Bank High Income,Senescent,176198.66727337707,499104.44930899976
LUX,Luxembourg,620001,World Bank High Income,Adult_late,23051.191274465345,13679.239067652039
LUX,Luxembourg,620001,World Bank High Income,Adult_early,19863.021343696582,6056.228983929232
LUX,Luxembourg,620001,World Bank High Income,Infant,6059.514203263308,4626.808840152643
LUX,Luxembourg,620001,World Bank High Income,Senescent,33062.065403405206,45833.1724822423
LVA,Latvia,1913822,World Bank High Income,Adult_late,65304.16923374265,74817.39169042173
LVA,Latvia,1913822,World Bank High Income,Adult_early,54615.9752184199,44610.98542478376
LVA,Latvia,1913822,World Bank High Income,Infant,20413.09718465665,28673.56931760293
LVA,Latvia,1913822,World Bank High Income,Senescent,120774.2936805609,359828.68555259565
MAR,Morocco,36471766,World Bank Lower Middle Income,Adult_late,1125549.7719296617,691482.0733599218
MAR,Morocco,36471766,World Bank Lower Middle Income,Adult_early,969852.4698584983,525878.6847878079
MAR,Morocco,36471766,World Bank Lower Middle Income,Infant,536894.4680819021,1210486.755086341
MAR,Morocco,36471766,World Bank Lower Middle Income,Senescent,1234929.7845876361,3814387.6658697682
MCO,Monaco,38967,World Bank High Income,Adult_late,1621.0819170766952,1919.398903644494
MCO,Monaco,38967,World Bank High Income,Adult_early,1143.5756449494522,298.65071377427154
MCO,Monaco,38967,World Bank High Income,Infant,325.1597677580292,524.2635371099626
MCO,Monaco,38967,World Bank High Income,Senescent,2524.127812418899,5354.39762468417
MDA,Republic of Moldova,2664974,World Bank Upper Middle Income,Adult_late,112852.9793253872,147713.10685586
MDA,Republic of Moldova,2664974,World Bank Upper Middle Income,Adult_early,103406.20185658915,69546.01651588442
MDA,Republic of Moldova,2664974,World Bank Upper Middle Income,Infant,53448.802307855585,86917.24279647104
MDA,Republic of Moldova,2664974,World Bank Upper Middle Income,Senescent,189538.38088661365,602317.1828745089
MDG,Madagascar,26969306,World Bank Low Income,Adult_late,517879.6077650722,883264.4951507503
MDG,Madagascar,26969306,World Bank Low Income,Adult_early,551936.7350475229,480238.81021068984
MDG,Madagascar,26969306,World Bank Low Income,Infant,599028.5057432826,5233925.652621155
MDG,Madagascar,26969306,World Bank Low Income,Senescent,617064.4538621473,1842443.806769325
MDV,Maldives,530957,World Bank Upper Middle Income,Adult_late,12328.1242346692,4168.070804948522
MDV,Maldives,530957,World Bank Upper Middle Income,Adult_early,11247.150782844452,3090.0665304463014
MDV,Maldives,530957,World Bank Upper Middle Income,Infant,7673.085963974409,15086.72388979909
MDV,Maldives,530957,World Bank Upper Middle Income,Senescent,13500.813569693499,23743.720904328296
MEX,Mexico,127575529,World Bank Upper Middle Income,Adult_late,3581729.6581636416,2654428.8974763947
MEX,Mexico,127575529,World Bank Upper Middle Income,Adult_early,2975133.2665854464,3147142.438430231
MEX,Mexico,127575529,World Bank Upper Middle Income,Infant,1470366.9560456814,3720253.2616050537
MEX,Mexico,127575529,World Bank Upper Middle Income,Senescent,5348376.597772136,11082966.093333848
MHL,Marshall Islands,58791,World Bank Upper Middle Income,Adult_late,1213.5214639582903,1636.0996932798882
MHL,Marshall Islands,58791,World Bank Upper Middle Income,Adult_early,1282.365282716922,1709.8235093564908
MHL,Marshall Islands,58791,World Bank Upper Middle Income,Infant,1015.7999364197789,3486.503537268482
MHL,Marshall Islands,58791,World Bank Upper Middle Income,Senescent,2019.4015268718836,8946.265561446759
MKD,North Macedonia,2076694,World Bank Upper Middle Income,Adult_late,59768.785754419274,69493.3463306737
MKD,North Macedonia,2076694,World Bank Upper Middle Income,Adult_early,50887.27942645627,18158.269292274817
MKD,North Macedonia,2076694,World Bank Upper Middle Income,Infant,25273.44570309941,23891.248350099504
MKD,North Macedonia,2076694,World Bank Upper Middle Income,Senescent,125398.70327594379,376686.0904088647
MLI,Mali,19658023,World Bank Low Income,Adult_late,323382.35384367127,505743.0411206862
MLI,Mali,19658023,World Bank Low Income,Adult_early,419773.0134702211,757923.8615268709
MLI,Mali,19658023,World Bank Low Income,Infant,717518.7468064298,10302195.444279535
MLI,Mali,19658023,World Bank Low Income,Senescent,465661.1373620006,1355469.238012291
MLT,Malta,504062,World Bank High Income,Adult_late,17370.626243057264,8417.065439462096
MLT,Malta,504062,World Bank High Income,Adult_early,13508.353540794911,2641.426646520083
MLT,Malta,504062,World Bank High Income,Infant,4145.176864017036,5529.82738625199
MLT,Malta,504062,World Bank High Income,Senescent,26102.253643968015,45215.97302106425
MMR,Myanmar,54045422,World Bank Lower Middle Income,Adult_late,1250661.897458745,1892741.447596652
MMR,Myanmar,54045422,World Bank Lower Middle Income,Adult_early,1313412.6643534694,761331.0294258539
MMR,Myanmar,54045422,World Bank Lower Middle Income,Infant,1043451.4340870244,4520138.523686751
MMR,Myanmar,54045422,World Bank Lower Middle Income,Senescent,1922658.994455148,6718196.04564925
MNE,Montenegro,622028,World Bank Upper Middle Income,Adult_late,18553.56923733112,25524.126339391358
MNE,Montenegro,622028,World Bank Upper Middle Income,Adult_early,14969.322277098614,6977.155716560187
MNE,Montenegro,622028,World Bank Upper Middle Income,Infant,6874.104950349752,4974.677352520556
MNE,Montenegro,622028,World Bank Upper Middle Income,Senescent,35703.03843000993,95852.50428206219
MNG,Mongolia,3225166,World Bank Lower Middle Income,Adult_late,77861.11682439862,158446.79405773262
MNG,Mongolia,3225166,World Bank Lower Middle Income,Adult_early,81306.96682358815,104134.20795505078
MNG,Mongolia,3225166,World Bank Lower Middle Income,Infant,57221.61954857634,155999.64959079292
MNG,Mongolia,3225166,World Bank Lower Middle Income,Senescent,101962.80061596908,434350.33572614985
MNP,Northern Mariana Islands,57213,World Bank High Income,Adult_late,1261.9852496969866,1690.790166820807
MNP,Northern Mariana Islands,57213,World Bank High Income,Adult_early,1022.3119629636222,775.7454672664544
MNP,Northern Mariana Islands,57213,World Bank High Income,Infant,612.8115257083459,1024.0028720977973
MNP,Northern Mariana Islands,57213,World Bank High Income,Senescent,2035.7332176148154,6444.295841725477
MOZ,Mozambique,30366043,World Bank Low Income,Adult_late,516896.8324770241,1313358.0659982397
MOZ,Mozambique,30366043,World Bank Low Income,Adult_early,854570.9209615614,4374491.858548591
MOZ,Mozambique,30366043,World Bank Low Income,Infant,766083.9654843117,6864440.609640341
MOZ,Mozambique,30366043,World Bank Low Income,Senescent,634550.1102230327,1845883.037000894
MRT,Mauritania,4525698,World Bank Lower Middle Income,Adult_late,73707.69484175065,64494.77847236258
MRT,Mauritania,4525698,World Bank Lower Middle Income,Adult_early,83184.61388340732,82414.34008178796
MRT,Mauritania,4525698,World Bank Lower Middle Income,Infant,99145.9233044834,547466.2135873269
MRT,Mauritania,4525698,World Bank Lower Middle Income,Senescent,94266.50259378798,196403.9246587637
MUS,Mauritius,1265711,World Bank Upper Middle Income,Adult_late,41572.38163354869,29631.86509530278
MUS,Mauritius,1265711,World Bank Upper Middle Income,Adult_early,35595.13445135591,21042.94226620968
MUS,Mauritius,1265711,World Bank Upper Middle Income,Infant,16976.491374509922,26219.629689030317
MUS,Mauritius,1265711,World Bank Upper Middle Income,Senescent,68648.22921269535,182879.90855737915
MWI,Malawi,18628749,World Bank Low Income,Adult_late,310332.86806747655,605477.192117266
MWI,Malawi,18628749,World Bank Low Income,Adult_early,464216.9780917547,969460.4765699059
MWI,Malawi,18628749,World Bank Low Income,Infant,461334.07409942546,3290319.6909843567
MWI,Malawi,18628749,World Bank Low Income,Senescent,390347.53772347706,1013035.3966355756
MYS,Malaysia,31949789,World Bank Upper Middle Income,Adult_late,843501.6142863558,638641.274714553
MYS,Malaysia,31949789,World Bank Upper Middle Income,Adult_early,770471.7110827545,520291.6667441595
MYS,Malaysia,31949789,World Bank Upper Middle Income,Infant,436267.82032506156,941956.0071515396
MYS,Malaysia,31949789,World Bank Upper Middle Income,Senescent,1052743.0515232466,2536229.3000367037
NAM,Namibia,2494524,World Bank Upper Middle Income,Adult_late,48452.46755363799,70811.64386991452
NAM,Namibia,2494524,World Bank Upper Middle Income,Adult_early,81396.14233686865,246626.94622490802
NAM,Namibia,2494524,World Bank Upper Middle Income,Infant,42521.06334555672,241385.62074250408
NAM,Namibia,2494524,World Bank Upper Middle Income,Senescent,67755.68527114709,180152.56764771367
NER,Niger,23310719,World Bank Low Income,Adult_late,344503.455260427,518645.81883360026
NER,Niger,23310719,World Bank Low Income,Adult_early,404727.8499078746,594612.8990098431
NER,Niger,23310719,World Bank Low Income,Infant,723333.7813184529,11252323.553307256
NER,Niger,23310719,World Bank Low Income,Senescent,434812.45718176285,1240211.5504389843
NGA,Nigeria,200963603,World Bank Lower Middle Income,Adult_late,3876488.7705345997,4125183.0026675016
NGA,Nigeria,200963603,World Bank Lower Middle Income,Adult_early,5025597.272609331,7199506.921111891
NGA,Nigeria,200963603,World Bank Lower Middle Income,Infant,6000887.4099359345,74550037.01206632
NGA,Nigeria,200963603,World Bank Lower Middle Income,Senescent,4832821.212433699,10476726.011113375
NIC,Nicaragua,6545503,World Bank Lower Middle Income,Adult_late,155156.64357491903,103142.7080121105
NIC,Nicaragua,6545503,World Bank Lower Middle Income,Adult_early,156204.96899101778,108822.07936434034
NIC,Nicaragua,6545503,World Bank Lower Middle Income,Infant,91991.95959152555,199309.40542950598
NIC,Nicaragua,6545503,World Bank Lower Middle Income,Senescent,200316.11428400254,438345.26440787234
NLD,Netherlands,17344874,World Bank High Income,Adult_late,628898.8725611162,482641.8182126031
NLD,Netherlands,17344874,World Bank High Income,Adult_early,524901.2706609778,128012.58919189704
NLD,Netherlands,17344874,World Bank High Income,Infant,157898.50500084533,170174.13280999628
NLD,Netherlands,17344874,World Bank High Income,Senescent,981148.515738029,1726724.5809841368
NOR,Norway,5347896,World Bank High Income,Adult_late,174506.28504443137,97476.8867963335
NOR,Norway,5347896,World Bank High Income,Adult_early,168205.47108385118,52222.938665212925
NOR,Norway,5347896,World Bank High Income,Infant,55252.252216956294,48442.63730367409
NOR,Norway,5347896,World Bank High Income,Senescent,326569.2751047487,443938.1310930942
NPL,Nepal,28608715,World Bank Lower Middle Income,Adult_late,862055.7296515657,716631.3859388321
NPL,Nepal,28608715,World Bank Lower Middle Income,Adult_early,705470.2094201086,470856.1968569463
NPL,Nepal,28608715,World Bank Lower Middle Income,Infant,653934.8215867408,2085839.0327626204
NPL,Nepal,28608715,World Bank Lower Middle Income,Senescent,918351.8704195393,2875551.8198808003
NRU,Nauru,10764,World Bank High Income,Adult_late,208.75270335251034,281.1655994549622
NRU,Nauru,10764,World Bank High Income,Adult_early,225.0213791379794,380.343525263273
NRU,Nauru,10764,World Bank High Income,Infant,174.25966241828002,805.8035329233131
NRU,Nauru,10764,World Bank High Income,Senescent,265.97194194647767,1521.1395743585654
NZL,New Zealand,4979200,World Bank High Income,Adult_late,136089.9019983044,87799.62975937691
NZL,New Zealand,4979200,World Bank High Income,Adult_early,149303.21707167264,48293.420898834724
NZL,New Zealand,4979200,World Bank High Income,Infant,50278.51858830455,42767.93757337123
NZL,New Zealand,4979200,World Bank High Income,Senescent,282676.5736458398,418564.498867757
OMN,Oman,4974992,World Bank High Income,Adult_late,126923.29096756592,66468.86827410532
OMN,Oman,4974992,World Bank High Income,Adult_early,117885.08563302556,82185.56564901957
OMN,Oman,4974992,World Bank High Income,Infant,60450.68486998829,91382.09010458423
OMN,Oman,4974992,World Bank High Income,Senescent,110480.84810885806,202164.3844033549
PAK,Pakistan,216565317,World Bank Lower Middle Income,Adult_late,4760010.739447987,7246317.701630164
PAK,Pakistan,216565317,World Bank Lower Middle Income,Adult_early,4749232.599632469,3916499.7024014224
PAK,Pakistan,216565317,World Bank Lower Middle Income,Infant,5626890.425436973,42304908.6369673
PAK,Pakistan,216565317,World Bank Lower Middle Income,Senescent,5508442.64569227,20126576.253168754
PAN,Panama,4246440,World Bank High Income,Adult_late,112838.29320373417,61301.18887781137
PAN,Panama,4246440,World Bank High Income,Adult_early,97392.92710363945,92533.426290073985
PAN,Panama,4246440,World Bank High Income,Infant,54761.92736163404,122635.39872983527
PAN,Panama,4246440,World Bank High Income,Senescent,161129.1659329707,259162.78300144518
PER,Peru,32510462,World Bank Upper Middle Income,Adult_late,802343.2021357625,565705.1974799595
PER,Peru,32510462,World Bank Upper Middle Income,Adult_early,853623.6191174788,430797.22035865387
PER,Peru,32510462,World Bank Upper Middle Income,Infant,534243.1481600468,1296581.3953376096
PER,Peru,32510462,World Bank Upper Middle Income,Senescent,1173491.7589254444,1851107.0316023603
PHL,Philippines,108116622,World Bank Lower Middle Income,Adult_late,2782756.7251158734,2729067.8925978267
PHL,Philippines,108116622,World Bank Lower Middle Income,Adult_early,2748107.8853004095,2030203.617747297
PHL,Philippines,108116622,World Bank Lower Middle Income,Infant,1711219.2635200205,7167506.301330673
PHL,Philippines,108116622,World Bank Lower Middle Income,Senescent,3330681.422389341,10198571.391839474
PLW,Palau,18001,World Bank Upper Middle Income,Adult_late,544.6440908621049,794.9914379842519
PLW,Palau,18001,World Bank Upper Middle Income,Adult_early,429.28731470148625,469.4528616306412
PLW,Palau,18001,World Bank Upper Middle Income,Infant,263.75290562450095,1030.076189357619
PLW,Palau,18001,World Bank Upper Middle Income,Senescent,968.9572231471783,3938.2822539176505
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Adult_late,192849.79979374463,213863.81988053632
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Adult_early,257400.25720219171,413904.09117505106
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Infant,212635.80906826284,1690951.9880488624
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Senescent,267218.16896560095,1074030.2796495266
POL,Poland,37965475,World Bank High Income,Adult_late,1201156.0649990055,1529354.4012387514
POL,Poland,37965475,World Bank High Income,Adult_early,976895.2001463606,599938.6070351738
POL,Poland,37965475,World Bank High Income,Infant,383339.121224575,452842.91738215735
POL,Poland,37965475,World Bank High Income,Senescent,2412250.9575934066,5100655.308489218
PRI,Puerto Rico,3193694,World Bank High Income,Adult_late,107832.00672547561,71101.51070107426
PRI,Puerto Rico,3193694,World Bank High Income,Adult_early,94456.82018609506,75474.41402734103
PRI,Puerto Rico,3193694,World Bank High Income,Infant,44385.636207995805,49368.60535525058
PRI,Puerto Rico,3193694,World Bank High Income,Senescent,230114.77514175337,413080.91551107983
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Adult_late,725033.4658250746,975872.5157640649
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Adult_early,576691.009697186,456161.9010934858
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Infant,346943.5474127336,639478.7263134095
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Senescent,1033829.9129517976,3886514.5451502553
PRT,Portugal,10286263,World Bank High Income,Adult_late,479369.4299751746,277943.1969099168
PRT,Portugal,10286263,World Bank High Income,Adult_early,351844.7113730977,99842.99821735756
PRT,Portugal,10286263,World Bank High Income,Infant,97066.39099380531,146309.0574000768
PRT,Portugal,10286263,World Bank High Income,Senescent,635541.7813671764,1251147.7412707235
PRY,Paraguay,7044639,World Bank Upper Middle Income,Adult_late,190220.25676276628,121927.73328450942
PRY,Paraguay,7044639,World Bank Upper Middle Income,Adult_early,201206.1296349881,171872.66913232932
PRY,Paraguay,7044639,World Bank Upper Middle Income,Infant,97130.46805252023,206821.90505022646
PRY,Paraguay,7044639,World Bank Upper Middle Income,Senescent,224387.51001501802,485118.88640111435
QAT,Qatar,2832071,World Bank High Income,Adult_late,89214.93960931788,25704.45274961041
QAT,Qatar,2832071,World Bank High Income,Adult_early,75505.98526381668,40407.50437738839
QAT,Qatar,2832071,World Bank High Income,Infant,28677.13553678584,27019.233794034713
QAT,Qatar,2832071,World Bank High Income,Senescent,81751.35835963434,81622.55531118663
ROU,Romania,19371648,World Bank High Income,Adult_late,602149.3559965076,872826.8150740901
ROU,Romania,19371648,World Bank High Income,Adult_early,446083.96225289453,203004.6790754908
ROU,Romania,19371648,World Bank High Income,Infant,204092.39365403456,338350.7536540269
ROU,Romania,19371648,World Bank High Income,Senescent,1235782.409901505,3549224.00812604
RUS,Russian Federation,144406261,World Bank Upper Middle Income,Adult_late,4644078.827028001,5784546.31096989
